,holiday,workingday,weather,temp,atemp,humidity,windspeed,total,year,month,hour,season_2,season_3,season_4
9508,0,1,1,24.6,31.06,40,16.9979,289,2012,9,13,0,1,0
9509,0,1,1,25.42,31.06,38,16.9979,286,2012,9,14,0,1,0
9510,0,1,1,25.42,31.06,35,0.0,311,2012,9,15,0,1,0
9511,0,1,1,25.42,31.06,35,0.0,466,2012,9,16,0,1,0
9512,0,1,1,24.6,31.06,38,15.0013,886,2012,9,17,0,1,0
9513,0,1,1,23.78,27.275,40,19.0012,892,2012,9,18,0,1,0
9514,0,1,1,22.96,26.515,43,15.0013,611,2012,9,19,0,1,0
9515,0,1,1,21.32,25.0,48,11.0014,409,2012,9,20,0,1,0
9516,0,1,1,20.5,24.24,59,11.0014,349,2012,9,21,0,1,0
9517,0,1,1,20.5,24.24,63,6.0032,229,2012,9,22,0,1,0
9518,0,1,1,19.68,23.485,67,6.0032,123,2012,9,23,0,1,0
9519,0,1,1,18.86,22.725,72,7.0015,45,2012,10,0,0,0,1
9520,0,1,1,18.04,21.97,77,6.0032,18,2012,10,1,0,0,1
9521,0,1,1,18.86,22.725,72,0.0,12,2012,10,2,0,0,1
9522,0,1,1,18.04,21.97,77,0.0,7,2012,10,3,0,0,1
9523,0,1,1,17.22,21.21,82,7.0015,10,2012,10,4,0,0,1
9524,0,1,1,18.04,21.97,77,0.0,36,2012,10,5,0,0,1
9525,0,1,1,18.04,21.97,77,7.0015,155,2012,10,6,0,0,1
9526,0,1,1,18.04,21.97,77,11.0014,483,2012,10,7,0,0,1
9527,0,1,2,18.86,22.725,77,7.0015,784,2012,10,8,0,0,1
9528,0,1,2,21.32,25.0,63,0.0,340,2012,10,9,0,0,1
9529,0,1,1,22.14,25.76,56,0.0,179,2012,10,10,0,0,1
9530,0,1,1,23.78,27.275,46,0.0,272,2012,10,11,0,0,1
9531,0,1,2,24.6,31.06,43,11.0014,323,2012,10,12,0,0,1
9532,0,1,2,24.6,31.06,43,11.0014,305,2012,10,13,0,0,1
9533,0,1,2,24.6,31.06,43,7.0015,244,2012,10,14,0,0,1
9534,0,1,2,25.42,31.06,43,8.9981,329,2012,10,15,0,0,1
9535,0,1,2,25.42,31.06,46,16.9979,459,2012,10,16,0,0,1
9536,0,1,3,22.96,26.515,60,16.9979,856,2012,10,17,0,0,1
9537,0,1,3,22.96,26.515,64,7.0015,613,2012,10,18,0,0,1
9538,0,1,2,22.14,25.76,68,7.0015,516,2012,10,19,0,0,1
9539,0,1,3,22.14,25.76,68,0.0,262,2012,10,20,0,0,1
9540,0,1,2,22.14,25.76,73,8.9981,218,2012,10,21,0,0,1
9541,0,1,3,22.14,25.76,77,6.0032,207,2012,10,22,0,0,1
9542,0,1,3,22.14,25.76,77,0.0,105,2012,10,23,0,0,1
9543,0,1,2,22.96,26.515,73,0.0,31,2012,10,0,0,0,1
9544,0,1,2,22.14,25.76,77,7.0015,11,2012,10,1,0,0,1
9545,0,1,2,22.14,25.76,77,7.0015,2,2012,10,2,0,0,1
9546,0,1,2,22.14,25.76,88,12.998,5,2012,10,3,0,0,1
9547,0,1,2,22.96,26.515,83,6.0032,10,2012,10,4,0,0,1
9548,0,1,2,22.96,26.515,83,8.9981,43,2012,10,5,0,0,1
9549,0,1,3,23.78,27.275,83,7.0015,179,2012,10,6,0,0,1
9550,0,1,3,23.78,27.275,83,7.0015,260,2012,10,7,0,0,1
9551,0,1,3,24.6,27.275,88,0.0,134,2012,10,8,0,0,1
9552,0,1,3,23.78,27.275,88,8.9981,86,2012,10,9,0,0,1
9553,0,1,3,23.78,27.275,88,8.9981,45,2012,10,10,0,0,1
9554,0,1,3,23.78,27.275,94,8.9981,99,2012,10,11,0,0,1
9555,0,1,2,24.6,27.275,88,12.998,104,2012,10,12,0,0,1
9556,0,1,2,24.6,27.275,88,8.9981,154,2012,10,13,0,0,1
9557,0,1,3,24.6,27.275,88,8.9981,163,2012,10,14,0,0,1
9558,0,1,3,25.42,28.79,83,8.9981,209,2012,10,15,0,0,1
9559,0,1,3,25.42,28.03,88,8.9981,374,2012,10,16,0,0,1
9560,0,1,3,25.42,28.03,88,7.0015,715,2012,10,17,0,0,1
9561,0,1,3,25.42,27.275,94,6.0032,687,2012,10,18,0,0,1
9562,0,1,3,25.42,27.275,94,0.0,395,2012,10,19,0,0,1
9563,0,1,3,25.42,27.275,94,8.9981,306,2012,10,20,0,0,1
9564,0,1,3,25.42,27.275,94,7.0015,289,2012,10,21,0,0,1
9565,0,1,2,25.42,27.275,94,7.0015,240,2012,10,22,0,0,1
9566,0,1,2,25.42,27.275,94,0.0,98,2012,10,23,0,0,1
9567,0,1,3,25.42,27.275,94,0.0,52,2012,10,0,0,0,1
9568,0,1,2,25.42,27.275,94,0.0,19,2012,10,1,0,0,1
9569,0,1,2,25.42,27.275,94,0.0,9,2012,10,2,0,0,1
9570,0,1,2,24.6,25.76,94,0.0,7,2012,10,3,0,0,1
9571,0,1,2,24.6,25.0,100,0.0,11,2012,10,4,0,0,1
9572,0,1,2,25.42,27.275,94,7.0015,34,2012,10,5,0,0,1
9573,0,1,2,24.6,25.76,94,8.9981,177,2012,10,6,0,0,1
9574,0,1,2,24.6,25.76,94,12.998,515,2012,10,7,0,0,1
9575,0,1,2,25.42,28.03,88,7.0015,809,2012,10,8,0,0,1
9576,0,1,2,25.42,28.79,83,12.998,362,2012,10,9,0,0,1
9577,0,1,1,27.06,30.305,78,11.0014,175,2012,10,10,0,0,1
9578,0,1,1,27.06,30.305,78,11.0014,230,2012,10,11,0,0,1
9579,0,1,2,28.7,32.575,70,7.0015,358,2012,10,12,0,0,1
9580,0,1,2,28.7,33.335,74,7.0015,279,2012,10,13,0,0,1
9581,0,1,2,29.52,34.09,70,11.0014,251,2012,10,14,0,0,1
9582,0,1,2,29.52,34.09,62,11.0014,319,2012,10,15,0,0,1
9583,0,1,2,29.52,33.335,58,0.0,478,2012,10,16,0,0,1
9584,0,1,1,28.7,32.575,65,0.0,917,2012,10,17,0,0,1
9585,0,1,1,28.7,32.575,65,0.0,810,2012,10,18,0,0,1
9586,0,1,1,28.7,32.575,65,0.0,593,2012,10,19,0,0,1
9587,0,1,1,28.7,32.575,65,0.0,497,2012,10,20,0,0,1
9588,0,1,2,27.06,31.06,74,0.0,209,2012,10,21,0,0,1
9589,0,1,1,27.06,31.06,74,0.0,241,2012,10,22,0,0,1
9590,0,1,2,27.06,30.305,78,0.0,220,2012,10,23,0,0,1
9591,0,1,3,26.24,28.79,89,0.0,76,2012,10,0,0,0,1
9592,0,1,2,25.42,27.275,94,0.0,25,2012,10,1,0,0,1
9593,0,1,1,26.24,28.79,89,0.0,13,2012,10,2,0,0,1
9594,0,1,2,25.42,28.03,88,0.0,11,2012,10,3,0,0,1
9595,0,1,2,26.24,28.79,89,0.0,10,2012,10,4,0,0,1
9596,0,1,3,26.24,28.79,89,7.0015,39,2012,10,5,0,0,1
9597,0,1,3,25.42,27.275,94,6.0032,133,2012,10,6,0,0,1
9598,0,1,2,26.24,28.79,89,6.0032,391,2012,10,7,0,0,1
9599,0,1,1,26.24,28.79,89,0.0,738,2012,10,8,0,0,1
9600,0,1,2,26.24,28.79,89,12.998,359,2012,10,9,0,0,1
9601,0,1,2,27.06,30.305,83,8.9981,177,2012,10,10,0,0,1
9602,0,1,2,28.7,32.575,70,7.0015,214,2012,10,11,0,0,1
9603,0,1,2,29.52,33.335,54,12.998,288,2012,10,12,0,0,1
9604,0,1,2,29.52,33.335,58,22.0028,294,2012,10,13,0,0,1
9605,0,1,1,28.7,32.575,61,16.9979,267,2012,10,14,0,0,1
9606,0,1,1,29.52,33.335,54,19.0012,325,2012,10,15,0,0,1
9607,0,1,1,28.7,32.575,54,19.0012,497,2012,10,16,0,0,1
9608,0,1,1,28.7,32.575,51,15.0013,901,2012,10,17,0,0,1
9609,0,1,1,27.06,31.06,57,7.0015,887,2012,10,18,0,0,1
9610,0,1,1,27.06,31.06,57,7.0015,534,2012,10,19,0,0,1
9611,0,1,1,26.24,30.305,65,7.0015,441,2012,10,20,0,0,1
9612,0,1,1,25.42,30.305,69,0.0,321,2012,10,21,0,0,1
9613,0,1,1,26.24,31.06,47,8.9981,232,2012,10,22,0,0,1
9614,0,1,1,24.6,31.06,56,6.0032,155,2012,10,23,0,0,1
9615,0,1,1,22.96,26.515,73,0.0,102,2012,10,0,0,0,1
9616,0,1,1,22.14,25.76,68,7.0015,46,2012,10,1,0,0,1
9617,0,1,1,22.14,25.76,73,6.0032,11,2012,10,2,0,0,1
9618,0,1,1,22.14,25.76,73,0.0,16,2012,10,3,0,0,1
9619,0,1,1,22.14,25.76,77,0.0,11,2012,10,4,0,0,1
9620,0,1,1,21.32,25.0,77,0.0,41,2012,10,5,0,0,1
9621,0,1,1,21.32,25.0,83,0.0,137,2012,10,6,0,0,1
9622,0,1,1,21.32,25.0,83,7.0015,428,2012,10,7,0,0,1
9623,0,1,1,23.78,27.275,64,0.0,785,2012,10,8,0,0,1
9624,0,1,1,24.6,30.305,60,6.0032,384,2012,10,9,0,0,1
9625,0,1,1,27.06,31.06,54,0.0,260,2012,10,10,0,0,1
9626,0,1,1,28.7,32.575,48,12.998,304,2012,10,11,0,0,1
9627,0,1,1,29.52,32.575,42,11.0014,468,2012,10,12,0,0,1
9628,0,1,1,28.7,32.575,48,0.0,424,2012,10,13,0,0,1
9629,0,1,1,30.34,32.575,37,15.0013,400,2012,10,14,0,0,1
9630,0,1,1,29.52,32.575,39,16.9979,470,2012,10,15,0,0,1
9631,0,1,1,29.52,32.575,37,0.0,634,2012,10,16,0,0,1
9632,0,1,1,28.7,31.82,42,11.0014,900,2012,10,17,0,0,1
9633,0,1,1,26.24,31.06,57,8.9981,761,2012,10,18,0,0,1
9634,0,1,1,25.42,29.545,73,11.0014,500,2012,10,19,0,0,1
9635,0,1,1,24.6,28.79,78,8.9981,372,2012,10,20,0,0,1
9636,0,1,1,24.6,29.545,69,15.0013,267,2012,10,21,0,0,1
9637,0,1,1,24.6,29.545,73,19.0012,264,2012,10,22,0,0,1
9638,0,1,1,23.78,27.275,78,15.0013,171,2012,10,23,0,0,1
9639,0,0,1,22.96,26.515,83,11.0014,191,2012,10,0,0,0,1
9640,0,0,1,22.96,26.515,83,16.9979,141,2012,10,1,0,0,1
9641,0,0,1,22.96,26.515,78,12.998,75,2012,10,2,0,0,1
9642,0,0,1,22.14,25.76,77,15.0013,56,2012,10,3,0,0,1
9643,0,0,1,22.14,25.76,83,16.9979,11,2012,10,4,0,0,1
9644,0,0,1,22.14,25.76,83,12.998,10,2012,10,5,0,0,1
9645,0,0,1,22.14,25.76,88,16.9979,30,2012,10,6,0,0,1
9646,0,0,1,22.14,25.76,83,19.9995,84,2012,10,7,0,0,1
9647,0,0,1,22.96,26.515,83,12.998,206,2012,10,8,0,0,1
9648,0,0,1,24.6,29.545,73,12.998,395,2012,10,9,0,0,1
9649,0,0,1,25.42,30.305,69,19.0012,539,2012,10,10,0,0,1
9650,0,0,1,26.24,30.305,65,16.9979,647,2012,10,11,0,0,1
9651,0,0,1,28.7,32.575,54,7.0015,743,2012,10,12,0,0,1
9652,0,0,2,26.24,31.06,57,35.0008,710,2012,10,13,0,0,1
9653,0,0,2,24.6,31.06,56,27.9993,576,2012,10,14,0,0,1
9654,0,0,1,24.6,31.06,46,27.9993,620,2012,10,15,0,0,1
9655,0,0,1,24.6,31.06,43,35.0008,659,2012,10,16,0,0,1
9656,0,0,1,22.14,25.76,49,26.0027,610,2012,10,17,0,0,1
9657,0,0,1,21.32,25.0,48,27.9993,495,2012,10,18,0,0,1
9658,0,0,1,19.68,23.485,55,15.0013,341,2012,10,19,0,0,1
9659,0,0,1,19.68,23.485,55,16.9979,247,2012,10,20,0,0,1
9660,0,0,1,18.86,22.725,59,8.9981,215,2012,10,21,0,0,1
9661,0,0,1,18.04,21.97,62,8.9981,185,2012,10,22,0,0,1
9662,0,0,1,18.04,21.97,62,8.9981,179,2012,10,23,0,0,1
9663,0,0,1,18.04,21.97,62,11.0014,127,2012,10,0,0,0,1
9664,0,0,1,18.04,21.97,54,15.0013,109,2012,10,1,0,0,1
9665,0,0,1,17.22,21.21,62,8.9981,74,2012,10,2,0,0,1
9666,0,0,2,18.04,21.97,62,8.9981,22,2012,10,3,0,0,1
9667,0,0,2,18.04,21.97,54,16.9979,11,2012,10,4,0,0,1
9668,0,0,2,18.04,21.97,54,8.9981,10,2012,10,5,0,0,1
9669,0,0,2,18.04,21.97,54,12.998,23,2012,10,6,0,0,1
9670,0,0,3,17.22,21.21,58,11.0014,35,2012,10,7,0,0,1
9671,0,0,3,17.22,21.21,67,8.9981,62,2012,10,8,0,0,1
9672,0,0,3,16.4,20.455,71,8.9981,86,2012,10,9,0,0,1
9673,0,0,2,17.22,21.21,67,12.998,185,2012,10,10,0,0,1
9674,0,0,2,17.22,21.21,71,7.0015,336,2012,10,11,0,0,1
9675,0,0,2,17.22,21.21,71,0.0,392,2012,10,12,0,0,1
9676,0,0,2,18.04,21.97,72,6.0032,320,2012,10,13,0,0,1
9677,0,0,2,18.04,21.97,67,0.0,314,2012,10,14,0,0,1
9678,0,0,3,17.22,21.21,77,8.9981,306,2012,10,15,0,0,1
9679,0,0,3,16.4,20.455,82,11.0014,333,2012,10,16,0,0,1
9680,0,0,3,16.4,20.455,82,15.0013,157,2012,10,17,0,0,1
9681,0,0,3,16.4,20.455,82,12.998,106,2012,10,18,0,0,1
9682,0,0,2,16.4,20.455,82,7.0015,114,2012,10,19,0,0,1
9683,0,0,1,16.4,20.455,82,8.9981,116,2012,10,20,0,0,1
9684,0,0,1,15.58,19.695,87,7.0015,113,2012,10,21,0,0,1
9685,0,0,1,15.58,19.695,87,8.9981,79,2012,10,22,0,0,1
9686,0,0,1,14.76,17.425,93,8.9981,80,2012,10,23,0,0,1
9687,1,0,1,15.58,19.695,76,19.0012,51,2012,10,0,0,0,1
9688,1,0,1,13.94,16.665,87,11.0014,37,2012,10,1,0,0,1
9689,1,0,1,13.94,16.665,81,12.998,15,2012,10,2,0,0,1
9690,1,0,1,13.94,17.425,81,7.0015,10,2012,10,3,0,0,1
9691,1,0,1,13.12,16.665,87,8.9981,7,2012,10,4,0,0,1
9692,1,0,1,13.94,15.91,76,15.0013,19,2012,10,5,0,0,1
9693,1,0,1,13.94,17.425,76,7.0015,59,2012,10,6,0,0,1
9694,1,0,2,13.94,16.665,76,11.0014,154,2012,10,7,0,0,1
9695,1,0,2,14.76,17.425,71,15.0013,397,2012,10,8,0,0,1
9696,1,0,2,15.58,19.695,66,11.0014,332,2012,10,9,0,0,1
9697,1,0,2,15.58,19.695,68,8.9981,298,2012,10,10,0,0,1
9698,1,0,2,16.4,20.455,62,6.0032,308,2012,10,11,0,0,1
9699,1,0,2,17.22,21.21,63,11.0014,341,2012,10,12,0,0,1
9700,1,0,2,17.22,21.21,62,12.998,405,2012,10,13,0,0,1
9701,1,0,2,17.22,21.21,58,7.0015,420,2012,10,14,0,0,1
9702,1,0,3,17.22,21.21,58,12.998,370,2012,10,15,0,0,1
9703,1,0,3,17.22,21.21,58,12.998,377,2012,10,16,0,0,1
9704,1,0,2,17.22,21.21,66,16.9979,497,2012,10,17,0,0,1
9705,1,0,2,17.22,21.21,66,19.0012,456,2012,10,18,0,0,1
9706,1,0,2,16.4,20.455,71,16.9979,371,2012,10,19,0,0,1
9707,1,0,3,16.4,20.455,71,15.0013,227,2012,10,20,0,0,1
9708,1,0,2,16.4,20.455,76,15.0013,151,2012,10,21,0,0,1
9709,1,0,3,16.4,20.455,76,16.9979,107,2012,10,22,0,0,1
9710,1,0,2,16.4,20.455,71,15.0013,69,2012,10,23,0,0,1
9711,0,1,2,15.58,19.695,82,15.0013,31,2012,10,0,0,0,1
9712,0,1,3,14.76,17.425,87,15.0013,13,2012,10,1,0,0,1
9713,0,1,3,14.76,16.665,87,16.9979,7,2012,10,2,0,0,1
9714,0,1,3,14.76,16.665,87,19.0012,3,2012,10,3,0,0,1
9715,0,1,3,14.76,17.425,87,11.0014,7,2012,10,4,0,0,1
9716,0,1,2,15.58,19.695,82,12.998,19,2012,10,5,0,0,1
9717,0,1,2,15.58,19.695,82,16.9979,143,2012,10,6,0,0,1
9718,0,1,1,15.58,19.695,83,16.9979,362,2012,10,7,0,0,1
9719,0,1,2,17.22,21.21,80,12.998,713,2012,10,8,0,0,1
9720,0,1,2,17.22,21.21,77,15.0013,382,2012,10,9,0,0,1
9721,0,1,2,18.04,21.97,75,15.0013,164,2012,10,10,0,0,1
9722,0,1,2,19.68,23.485,69,12.998,193,2012,10,11,0,0,1
9723,0,1,2,19.68,23.485,69,12.998,260,2012,10,12,0,0,1
9724,0,1,2,20.5,24.24,67,8.9981,238,2012,10,13,0,0,1
9725,0,1,2,22.14,25.76,64,12.998,244,2012,10,14,0,0,1
9726,0,1,2,21.32,25.0,63,11.0014,254,2012,10,15,0,0,1
9727,0,1,2,20.5,24.24,72,11.0014,424,2012,10,16,0,0,1
9728,0,1,2,21.32,25.0,68,11.0014,806,2012,10,17,0,0,1
9729,0,1,2,20.5,24.24,72,15.0013,784,2012,10,18,0,0,1
9730,0,1,2,20.5,24.24,72,11.0014,514,2012,10,19,0,0,1
9731,0,1,2,20.5,24.24,72,11.0014,360,2012,10,20,0,0,1
9732,0,1,2,19.68,23.485,77,8.9981,225,2012,10,21,0,0,1
9733,0,1,2,19.68,23.485,77,6.0032,162,2012,10,22,0,0,1
9734,0,1,2,19.68,23.485,77,6.0032,84,2012,10,23,0,0,1
9735,0,1,2,18.86,22.725,88,6.0032,33,2012,10,0,0,0,1
9736,0,1,2,18.86,22.725,88,0.0,8,2012,10,1,0,0,1
9737,0,1,2,18.86,22.725,88,0.0,8,2012,10,2,0,0,1
9738,0,1,2,18.86,22.725,88,0.0,6,2012,10,3,0,0,1
9739,0,1,2,18.86,22.725,88,7.0015,6,2012,10,4,0,0,1
9740,0,1,2,18.86,22.725,88,6.0032,40,2012,10,5,0,0,1
9741,0,1,2,18.86,22.725,88,6.0032,175,2012,10,6,0,0,1
9742,0,1,1,18.86,22.725,82,7.0015,507,2012,10,7,0,0,1
9743,0,1,1,20.5,24.24,77,11.0014,839,2012,10,8,0,0,1
9744,0,1,1,22.14,25.76,60,19.0012,366,2012,10,9,0,0,1
9745,0,1,1,22.96,26.515,52,19.9995,217,2012,10,10,0,0,1
9746,0,1,1,22.14,25.76,52,12.998,291,2012,10,11,0,0,1
9747,0,1,1,22.14,25.76,56,15.0013,390,2012,10,12,0,0,1
9748,0,1,1,22.96,26.515,49,0.0,297,2012,10,13,0,0,1
9749,0,1,1,24.6,31.06,40,11.0014,271,2012,10,14,0,0,1
9750,0,1,1,24.6,31.06,40,11.0014,319,2012,10,15,0,0,1
9751,0,1,1,24.6,31.06,40,15.0013,566,2012,10,16,0,0,1
9752,0,1,1,23.78,27.275,43,15.0013,948,2012,10,17,0,0,1
9753,0,1,2,22.96,26.515,49,11.0014,844,2012,10,18,0,0,1
9754,0,1,2,22.96,26.515,46,39.0007,566,2012,10,19,0,0,1
9755,0,1,1,21.32,25.0,48,32.9975,392,2012,10,20,0,0,1
9756,0,1,1,20.5,24.24,51,23.9994,269,2012,10,21,0,0,1
9757,0,1,1,18.86,22.725,55,19.9995,197,2012,10,22,0,0,1
9758,0,1,1,18.04,21.97,58,12.998,136,2012,10,23,0,0,1
9759,0,1,1,18.04,21.97,51,8.9981,42,2012,10,0,0,0,1
9760,0,1,1,18.04,21.97,47,12.998,11,2012,10,1,0,0,1
9761,0,1,1,17.22,21.21,50,8.9981,11,2012,10,2,0,0,1
9762,0,1,1,17.22,21.21,47,19.9995,3,2012,10,3,0,0,1
9763,0,1,1,16.4,20.455,50,16.9979,10,2012,10,4,0,0,1
9764,0,1,1,14.76,17.425,50,11.0014,42,2012,10,5,0,0,1
9765,0,1,1,14.76,17.425,50,11.0014,159,2012,10,6,0,0,1
9766,0,1,1,14.76,16.665,50,16.9979,478,2012,10,7,0,0,1
9767,0,1,1,15.58,19.695,46,26.0027,798,2012,10,8,0,0,1
9768,0,1,1,16.4,20.455,43,26.0027,355,2012,10,9,0,0,1
9769,0,1,1,18.04,21.97,41,23.9994,204,2012,10,10,0,0,1
9770,0,1,1,18.86,22.725,36,0.0,251,2012,10,11,0,0,1
9771,0,1,1,18.86,22.725,36,0.0,326,2012,10,12,0,0,1
9772,0,1,1,20.5,24.24,31,7.0015,291,2012,10,13,0,0,1
9773,0,1,1,21.32,25.0,32,6.0032,348,2012,10,14,0,0,1
9774,0,1,1,21.32,25.0,34,11.0014,460,2012,10,15,0,0,1
9775,0,1,1,20.5,24.24,36,8.9981,481,2012,10,16,0,0,1
9776,0,1,1,20.5,24.24,39,19.0012,827,2012,10,17,0,0,1
9777,0,1,1,18.86,22.725,44,11.0014,692,2012,10,18,0,0,1
9778,0,1,1,18.04,21.97,51,8.9981,743,2012,10,19,0,0,1
9779,0,1,1,17.22,21.21,62,11.0014,415,2012,10,20,0,0,1
9780,0,1,1,17.22,21.21,62,8.9981,260,2012,10,21,0,0,1
9781,0,1,1,16.4,20.455,66,11.0014,177,2012,10,22,0,0,1
9782,0,1,1,17.22,21.21,58,6.0032,186,2012,10,23,0,0,1
9783,0,1,1,16.4,20.455,66,7.0015,68,2012,10,0,0,0,1
9784,0,1,1,16.4,20.455,66,6.0032,37,2012,10,1,0,0,1
9785,0,1,1,16.4,20.455,66,6.0032,16,2012,10,2,0,0,1
9786,0,1,1,14.76,18.18,76,6.0032,6,2012,10,3,0,0,1
9787,0,1,1,14.76,18.18,76,7.0015,8,2012,10,4,0,0,1
9788,0,1,1,14.76,18.18,81,6.0032,35,2012,10,5,0,0,1
9789,0,1,1,13.94,17.425,81,6.0032,143,2012,10,6,0,0,1
9790,0,1,1,14.76,18.18,81,6.0032,392,2012,10,7,0,0,1
9791,0,1,1,17.22,21.21,71,6.0032,745,2012,10,8,0,0,1
9792,0,1,1,20.5,24.24,39,19.9995,400,2012,10,9,0,0,1
9793,0,1,1,21.32,25.0,36,19.9995,275,2012,10,10,0,0,1
9794,0,1,1,22.14,25.76,37,23.9994,313,2012,10,11,0,0,1
9795,0,1,1,22.14,25.76,39,31.0009,387,2012,10,12,0,0,1
9796,0,1,1,22.96,26.515,37,26.0027,381,2012,10,13,0,0,1
9797,0,1,1,22.96,26.515,37,31.0009,371,2012,10,14,0,0,1
9798,0,1,1,21.32,25.0,42,30.0026,455,2012,10,15,0,0,1
9799,0,1,1,18.86,22.725,41,23.9994,520,2012,10,16,0,0,1
9800,0,1,1,18.86,22.725,38,26.0027,837,2012,10,17,0,0,1
9801,0,1,1,18.04,21.97,38,19.9995,642,2012,10,18,0,0,1
9802,0,1,1,17.22,21.21,41,15.0013,493,2012,10,19,0,0,1
9803,0,1,1,17.22,21.21,47,8.9981,308,2012,10,20,0,0,1
9804,0,1,1,16.4,20.455,54,12.998,190,2012,10,21,0,0,1
9805,0,1,1,16.4,20.455,47,19.9995,160,2012,10,22,0,0,1
9806,0,1,1,14.76,17.425,57,12.998,100,2012,10,23,0,0,1
9807,0,0,1,14.76,18.18,57,6.0032,249,2012,10,0,0,0,1
9808,0,0,1,13.94,16.665,53,8.9981,146,2012,10,1,0,0,1
9809,0,0,1,13.94,16.665,53,12.998,67,2012,10,2,0,0,1
9810,0,0,1,13.12,15.15,66,15.0013,15,2012,10,3,0,0,1
9811,0,0,1,12.3,15.15,65,11.0014,11,2012,10,4,0,0,1
9812,0,0,1,12.3,14.395,61,12.998,11,2012,10,5,0,0,1
9813,0,0,1,12.3,14.395,61,12.998,28,2012,10,6,0,0,1
9814,0,0,1,12.3,15.15,61,11.0014,70,2012,10,7,0,0,1
9815,0,0,1,13.94,17.425,53,7.0015,174,2012,10,8,0,0,1
9816,0,0,1,14.76,18.18,50,6.0032,266,2012,10,9,0,0,1
9817,0,0,1,16.4,20.455,43,0.0,347,2012,10,10,0,0,1
9818,0,0,1,17.22,21.21,35,8.9981,527,2012,10,11,0,0,1
9819,0,0,1,18.04,21.97,35,0.0,573,2012,10,12,0,0,1
9820,0,0,1,18.86,22.725,36,12.998,670,2012,10,13,0,0,1
9821,0,0,1,19.68,23.485,33,12.998,597,2012,10,14,0,0,1
9822,0,0,1,20.5,24.24,36,12.998,615,2012,10,15,0,0,1
9823,0,0,1,20.5,24.24,31,12.998,637,2012,10,16,0,0,1
9824,0,0,1,18.86,22.725,38,11.0014,528,2012,10,17,0,0,1
9825,0,0,1,18.86,22.725,44,8.9981,473,2012,10,18,0,0,1
9826,0,0,1,18.04,21.97,44,11.0014,332,2012,10,19,0,0,1
9827,0,0,1,16.4,20.455,54,6.0032,255,2012,10,20,0,0,1
9828,0,0,1,16.4,20.455,58,12.998,204,2012,10,21,0,0,1
9829,0,0,1,16.4,20.455,62,0.0,189,2012,10,22,0,0,1
9830,0,0,1,17.22,21.21,58,19.9995,125,2012,10,23,0,0,1
9831,0,0,1,16.4,20.455,71,16.9979,111,2012,10,0,0,0,1
9832,0,0,1,17.22,21.21,77,19.0012,112,2012,10,1,0,0,1
9833,0,0,1,16.4,20.455,76,6.0032,66,2012,10,2,0,0,1
9834,0,0,1,17.22,21.21,77,19.9995,28,2012,10,3,0,0,1
9835,0,0,1,17.22,21.21,77,19.0012,12,2012,10,4,0,0,1
9836,0,0,1,16.4,20.455,82,12.998,11,2012,10,5,0,0,1
9837,0,0,1,16.4,20.455,82,11.0014,24,2012,10,6,0,0,1
9838,0,0,1,17.22,21.21,82,15.0013,51,2012,10,7,0,0,1
9839,0,0,1,18.04,21.97,77,12.998,132,2012,10,8,0,0,1
9840,0,0,2,19.68,23.485,67,19.0012,223,2012,10,9,0,0,1
9841,0,0,1,22.14,25.76,56,12.998,428,2012,10,10,0,0,1
9842,0,0,1,22.96,26.515,52,19.9995,494,2012,10,11,0,0,1
9843,0,0,1,25.42,31.06,46,22.0028,562,2012,10,12,0,0,1
9844,0,0,1,26.24,31.06,41,30.0026,619,2012,10,13,0,0,1
9845,0,0,1,27.06,31.06,39,27.9993,617,2012,10,14,0,0,1
9846,0,0,1,27.06,31.06,39,27.9993,568,2012,10,15,0,0,1
9847,0,0,1,26.24,31.06,41,19.9995,581,2012,10,16,0,0,1
9848,0,0,1,26.24,31.06,44,12.998,539,2012,10,17,0,0,1
9849,0,0,1,23.78,27.275,60,16.9979,453,2012,10,18,0,0,1
9850,0,0,1,22.96,26.515,64,15.0013,336,2012,10,19,0,0,1
9851,0,0,1,22.14,25.76,73,15.0013,246,2012,10,20,0,0,1
9852,0,0,1,22.96,26.515,73,30.0026,196,2012,10,21,0,0,1
9853,0,0,1,22.96,26.515,73,26.0027,125,2012,10,22,0,0,1
9854,0,0,2,22.96,26.515,68,19.0012,105,2012,10,23,0,0,1
9855,0,1,2,22.96,26.515,73,16.9979,48,2012,10,0,0,0,1
9856,0,1,2,23.78,27.275,64,26.0027,29,2012,10,1,0,0,1
9857,0,1,2,23.78,27.275,64,23.9994,6,2012,10,2,0,0,1
9858,0,1,2,22.96,26.515,73,16.9979,4,2012,10,3,0,0,1
9859,0,1,2,22.96,26.515,68,15.0013,10,2012,10,4,0,0,1
9860,0,1,2,22.96,26.515,73,19.0012,40,2012,10,5,0,0,1
9861,0,1,2,22.96,26.515,73,19.9995,147,2012,10,6,0,0,1
9862,0,1,2,23.78,27.275,68,22.0028,476,2012,10,7,0,0,1
9863,0,1,2,24.6,30.305,64,26.0027,737,2012,10,8,0,0,1
9864,0,1,3,24.6,29.545,69,26.0027,359,2012,10,9,0,0,1
9865,0,1,2,24.6,29.545,73,26.0027,168,2012,10,10,0,0,1
9866,0,1,2,24.6,29.545,73,26.0027,263,2012,10,11,0,0,1
9867,0,1,3,24.6,28.79,78,22.0028,284,2012,10,12,0,0,1
